Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
1e-08,1777,1791,393.1,382.95000000000005,,,-1.0926049999999979e-07,7.760500000000002e-09,-0.027794581531416875,2020-10-27 04:00:00+00:00,2020-10-29 12:00:00+00:00,2 days 08:00:00,core_long
155.67925507,1777,1795,393.1,384.94,,,-1391.467408985866,121.1246876146628,-0.022737318748410104,2020-10-27 04:00:00+00:00,2020-10-30 04:00:00+00:00,3 days 00:00:00,core_long
1e-08,1795,1819,384.94,374.16,,,-1.1539099999999963e-07,7.591000000000002e-09,-0.029976359952200243,2020-10-30 04:00:00+00:00,2020-11-03 04:00:00+00:00,4 days 00:00:00,core_long
157.53489955,1795,1825,384.94,386.09,,,59.70100088246045,121.46413360003649,0.0009844910895204758,2020-10-30 04:00:00+00:00,2020-11-04 04:00:00+00:00,5 days 00:00:00,core_long
157.12745935,1825,1879,386.09,464.3,,,12155.31897560686,133.61962015664648,0.2003667797663759,2020-11-04 04:00:00+00:00,2020-11-13 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,1879,1895,464.3,445.08,,,-2.0129380000000047e-07,9.093800000000001e-09,-0.04335425371527039,2020-11-13 04:00:00+00:00,2020-11-15 20:00:00+00:00,2 days 16:00:00,pullback_struct_long
32.27161489,1879,1897,464.3,449.46,438.9206491013053,515.0587017973895,-508.39927578948686,29.4885108218864,-0.033930131380572943,2020-11-13 04:00:00+00:00,2020-11-16 04:00:00+00:00,3 days 00:00:00,pullback_struct_long
1e-08,1897,1958,449.46,516.52,,,6.609402e-07,9.659800000000001e-09,0.14705206247496985,2020-11-16 04:00:00+00:00,2020-11-26 08:00:00+00:00,10 days 04:00:00,core_long
145.32873791,1897,1969,449.46,515.2,,,9413.71840989115,140.1928203122606,0.14411814177012425,2020-11-16 04:00:00+00:00,2020-11-28 04:00:00+00:00,12 days 00:00:00,core_long
134.08614167,1969,2011,515.2,576.35,,,8053.005835180599,146.3617279398885,0.11657307841614892,2020-11-28 04:00:00+00:00,2020-12-05 04:00:00+00:00,7 days 00:00:00,core_long
1e-08,2011,2029,576.35,589.03,,,1.1514620000000021e-07,1.16538e-08,0.019978519996529994,2020-12-05 04:00:00+00:00,2020-12-08 04:00:00+00:00,3 days 00:00:00,sweep_reversal_long
24.62505603,2011,2033,576.35,558.0,558.0,666.2139110362513,-479.80321045813054,27.933432307630504,-0.033806454411382025,2020-12-05 04:00:00+00:00,2020-12-08 20:00:00+00:00,3 days 16:00:00,sweep_reversal_long
1e-08,2035,2113,552.34,610.59,,,5.708706999999999e-07,1.16293e-08,0.10335494441829313,2020-12-09 04:00:00+00:00,2020-12-22 04:00:00+00:00,13 days 00:00:00,core_long
130.54900057,2035,2119,552.34,623.84,,,9180.704417264576,153.5491234904226,0.12731980301987894,2020-12-09 04:00:00+00:00,2020-12-23 04:00:00+00:00,14 days 00:00:00,core_long
121.46711999,2119,2189,623.84,923.6699999999998,,,36231.51500374596,187.9715828557249,0.4781394107463451,2020-12-23 04:00:00+00:00,2021-01-03 20:00:00+00:00,11 days 16:00:00,core_long
24.42814425,2189,2189,923.6699999999998,997.6823999999999,849.8776,997.6823999999999,1761.0505099064178,46.9350735822837,0.07804848874598086,2021-01-03 20:00:00+00:00,2021-01-03 20:00:00+00:00,0 days 00:00:00,dip_buy_long
1e-08,2209,2236,1218.21,977.59,,,-2.428157999999999e-06,2.1958e-08,-0.1993217918092939,2021-01-07 04:00:00+00:00,2021-01-11 16:00:00+00:00,4 days 12:00:00,core_long
74.66519933000001,2209,2245,1218.21,1047.64,,,-12904.823191619966,169.18014190188052,-0.1418768931465017,2021-01-07 04:00:00+00:00,2021-01-13 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,2245,2296,1047.64,1189.58,,,1.397027799999997e-06,2.23722e-08,0.13334998663663056,2021-01-13 04:00:00+00:00,2021-01-21 16:00:00+00:00,8 days 12:00:00,core_long
81.89943108,2245,2299,1047.64,1161.07,,,9108.960374983668,180.89209242070683,0.1061636535451107,2021-01-13 04:00:00+00:00,2021-01-22 04:00:00+00:00,9 days 00:00:00,core_long
1e-08,2299,2362,1161.07,1302.29,,,1.3875664000000014e-06,2.46336e-08,0.11950755768386082,2021-01-22 04:00:00+00:00,2021-02-01 16:00:00+00:00,10 days 12:00:00,core_long
77.03330909,2299,2365,1161.07,1371.27,,,15997.32704077704,195.0745299409706,0.17885886294538678,2021-01-22 04:00:00+00:00,2021-02-02 04:00:00+00:00,11 days 00:00:00,core_long
1e-08,2365,2398,1371.27,1538.6799999999998,,,1.6450004999999998e-06,2.9099500000000002e-08,0.11996182371086649,2021-02-02 04:00:00+00:00,2021-02-07 16:00:00+00:00,5 days 12:00:00,core_long
69.88674911,2365,2401,1371.27,1583.35,,,14615.092964593412,206.4887866553882,0.15250488962786313,2021-02-02 04:00:00+00:00,2021-02-08 04:00:00+00:00,6 days 00:00:00,core_long
1e-08,2401,2487,1583.35,1805.71,,,2.1897094e-06,3.38906e-08,0.13829598004231536,2021-02-08 04:00:00+00:00,2021-02-22 12:00:00+00:00,14 days 08:00:00,core_long
64.21435529,2401,2509,1583.35,1491.9,,,-6069.8779873760695,197.47519610557254,-0.05969952947863708,2021-02-08 04:00:00+00:00,2021-02-26 04:00:00+00:00,18 days 00:00:00,core_long
1e-08,2509,2623,1491.9,1768.0799999999997,,,2.729200199999998e-06,3.25998e-08,0.18293452644279087,2021-02-26 04:00:00+00:00,2021-03-17 04:00:00+00:00,19 days 00:00:00,core_long
66.5247495,2509,2629,1491.9,1836.2,,,22683.070234039056,221.40101881095,0.2285487633219386,2021-02-26 04:00:00+00:00,2021-03-18 04:00:00+00:00,20 days 00:00:00,core_long
1e-08,2629,2657,1836.2,1738.69,,,-1.0108489000000003e-06,3.5748900000000006e-08,-0.05505113277420758,2021-03-18 04:00:00+00:00,2021-03-22 20:00:00+00:00,4 days 16:00:00,core_long
